Class_sum,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,686421,1200,122,G5040,59.4483196,1059,,2,0,Block 1059,R,S,-151.7585756,21220012001059,001c00000000000034ee,
0.0,840543,1300,122,G5040,59.8514514,1059,,2,0,Block 1059,R,S,-149.5851163,21220013001059,001c0000000000003898,
0.0,47766,100,122,G5040,59.6302198,1061,,2,0,Block 1061,R,S,-153.3050176,21220001001061,001c000000000000392a,
0.0,388329,100,122,G5040,59.6325962,1064,,2,0,Block 1064,R,S,-153.5229608,21220001001064,001c0000000000002ac5,
0.0,12983727,1200,122,G5040,59.4889501,1064,,2,0,Block 1064,R,S,-151.5166618,21220012001064,001c0000000000002b4a,
0.0,1567132,1300,122,G5040,59.9808096,1064,,2,0,Block 1064,R,S,-149.4130053,21220013001064,001c0000000000002b81,
0.0,97127,1200,122,G5040,59.4764904,1065,,2,0,Block 1065,R,S,-151.4976442,21220012001065,001c0000000000003914,
0.0,1150488,100,122,G5040,59.6725006,1065,,2,0,Block 1065,R,S,-153.136112,21220001001065,001c00000000000039f1,
0.0,577648,1200,122,G5040,59.4758764,1066,,2,0,Block 1066,R,S,-151.5454554,21220012001066,001c00000000000032dc,
0.0,176230,100,122,G5040,59.6410597,1066,,2,0,Block 1066,R,S,-153.4741248,21220001001066,001c000000000000335e,
0.0,82360585,100,122,G5040,59.8522189,1067,,2,0,Block 1067,R,S,-153.0320979,21220001001067,001c0000000000002e83,
0.0,902863,1200,122,G5040,59.5018266,1067,,2,0,Block 1067,R,S,-151.4843156,21220012001067,001c00000000000037bb,
0.0,2230041,1200,122,G5040,59.4579425,1068,,2,0,Block 1068,R,S,-151.5189966,21220012001068,001c0000000000003336,
0.0,183854,100,122,G5040,59.8537151,1068,,2,0,Block 1068,R,S,-153.164487,21220001001068,001c000000000000341e,
0.0,50691,100,122,G5040,59.8595933,1069,,2,0,Block 1069,R,S,-153.1415026,21220001001069,001c00000000000030c3,
0.0,2721916,1200,122,G5040,59.4749716,1069,,2,0,Block 1069,R,S,-151.5674509,21220012001069,001c0000000000003323,
0.0,9474201,100,122,G5040,59.8529066,1070,,2,0,Block 1070,R,S,-152.8941805,21220001001070,001c0000000000003a84,
0.0,2106424,400,122,G5040,59.7918369,1071,,2,0,Block 1071,R,S,-150.5726939,21220004001071,001c0000000000002a48,
0.0,9861661,1200,122,G5040,59.4998915,1071,,2,0,Block 1071,R,S,-151.3725963,21220012001071,001c0000000000002f9b,
0.0,600180,300,122,G5040,60.5762305,1071,,2,0,Block 1071,R,S,-149.8764611,21220003001071,001c000000000000379b,
0.0,268359631,100,122,G5040,59.8947329,1071,,2,0,Block 1071,R,S,-152.6607794,21220001001071,001c00000000000038e1,
0.0,317117,1200,122,G5040,59.5421841,1072,,2,0,Block 1072,R,S,-151.4522619,21220012001072,001c0000000000002a34,
0.0,1174427,100,122,G5040,59.9939899,1072,,2,0,Block 1072,R,S,-152.6463529,21220001001072,001c000000000000324d,
0.0,297179698,400,122,G5040,60.1839793,1072,,2,0,Block 1072,R,S,-150.8713204,21220004001072,001c0000000000003738,
0.0,51948,1200,122,G5040,59.545188,1073,,2,0,Block 1073,R,S,-151.4225191,21220012001073,001c00000000000031d4,
0.0,101710,100,122,G5040,60.0168756,1073,,2,0,Block 1073,R,S,-152.6057844,21220001001073,001c000000000000357d,
0.0,90625,100,122,G5040,59.8815632,1074,,2,0,Block 1074,R,S,-152.8090434,21220001001074,001c0000000000003174,
0.0,374820,1200,122,G5040,59.5436023,1074,,2,0,Block 1074,R,S,-151.4089744,21220012001074,001c0000000000003535,
0.0,1542406,1300,122,G5040,60.2692553,1074,,2,0,Block 1074,R,S,-149.4319137,21220013001074,001c0000000000003966,
0.0,184571656,100,122,G5040,59.8712719,1075,,2,0,Block 1075,R,S,-152.3877184,21220001001075,001c0000000000002e35,
0.0,165473742,100,122,G5040,59.9544691,1076,,2,0,Block 1076,R,S,-152.3234633,21220001001076,001c0000000000002c72,
0.0,501441075,800,122,G5040,60.0114955,1076,,2,0,Block 1076,R,S,-151.9735279,21220008001076,001c0000000000003611,
0.0,10347163,1200,122,G5040,59.5611506,1076,,2,0,Block 1076,R,S,-151.303918,21220012001076,001c0000000000003691,
0.0,1073038,1200,122,G5040,59.5418153,1077,,2,0,Block 1077,R,S,-151.2053142,21220012001077,001c0000000000002a80,
0.0,190938120,100,122,G5040,60.0399667,1077,,2,0,Block 1077,R,S,-152.2533762,21220001001077,001c0000000000002f07,
0.0,11039,300,122,G5040,60.5411843,1077,,2,0,Block 1077,R,S,-149.6485107,21220003001077,001c00000000000038d1,
0.0,2336253,1200,122,G5040,59.5953962,1078,,2,0,Block 1078,R,S,-151.1743453,21220012001078,001c0000000000003344,
0.0,199101877,100,122,G5040,60.138247,1078,,2,0,Block 1078,R,S,-152.1795863,21220001001078,001c0000000000003916,
0.0,16970564,1200,122,G5040,59.4510974,1079,,2,0,Block 1079,R,S,-151.3983018,21220012001079,001c0000000000002f6d,
0.0,317785616,100,122,G5040,60.2735161,1079,,2,0,Block 1079,R,S,-152.0942868,21220001001079,001c0000000000003516,
0.0,353507,100,122,G5040,60.5835837,1081,,2,0,Block 1081,R,S,-152.1484062,21220001001081,001c0000000000002e49,
0.0,599890,1200,122,G5040,59.470813,1081,,2,0,Block 1081,R,S,-151.4938505,21220012001081,001c0000000000003245,
0.0,342509,400,122,G5040,60.1804382,1082,,2,0,Block 1082,R,S,-149.8104314,21220004001082,001c0000000000002d9d,
0.0,669667998,100,122,G5040,60.8873405,1082,,2,0,Block 1082,R,S,-151.4567315,21220001001082,001c0000000000003a75,
0.0,554079,1200,122,G5040,59.4718037,1083,,2,0,Block 1083,R,S,-151.5131908,21220012001083,001c0000000000002eb0,
0.0,457848686,100,122,G5040,60.8999486,1084,,2,0,Block 1084,R,S,-151.5390848,21220001001084,001c00000000000032e5,
0.0,2551206,100,122,G5040,60.7405862,1085,,2,0,Block 1085,R,S,-151.8406623,21220001001085,001c00000000000037dd,
0.0,49928,1200,122,G5040,59.4466766,1087,,2,0,Block 1087,R,S,-151.7058112,21220012001087,001c0000000000003a83,
0.0,74565,100,122,G5040,61.0960792,1088,,2,0,Block 1088,R,S,-151.1185136,21220001001088,001c00000000000030ee,
0.0,558068,100,122,G5040,60.6410529,1089,,2,0,Block 1089,R,S,-152.0875723,21220001001089,001c0000000000003583,
0.0,1702031,1300,122,G5040,60.199789,1090,,2,0,Block 1090,R,S,-149.3543907,21220013001090,001c0000000000003080,
0.0,57790,1200,122,G5040,59.4498577,1090,,2,0,Block 1090,R,S,-151.7043144,21220012001090,001c0000000000003b2e,
0.0,385011,300,122,G5040,60.6170765,1092,,2,0,Block 1092,R,S,-149.2419743,21220003001092,001c00000000000031d7,
0.0,747766,100,122,G5040,61.1326717,1093,,2,0,Block 1093,R,S,-151.1060169,21220001001093,001c0000000000002ef9,
0.0,336208,100,122,G5040,61.1436625,1094,,2,0,Block 1094,R,S,-151.1255869,21220001001094,001c0000000000002d2e,
0.0,2828271,1200,122,G5040,59.5738618,1095,,2,0,Block 1095,R,S,-151.1931362,21220012001095,001c0000000000002b5a,
0.0,469331,100,122,G5040,61.1183562,1095,,2,0,Block 1095,R,S,-151.1535202,21220001001095,001c0000000000002de3,
0.0,795373,1200,122,G5040,59.5464711,1096,,2,0,Block 1096,R,S,-151.395091,21220012001096,001c000000000000362a,
0.0,150633,100,122,G5040,61.1000537,1097,,2,0,Block 1097,R,S,-151.1503363,21220001001097,001c0000000000003615,
0.0,1522125,1200,122,G5040,59.5418742,1097,,2,0,Block 1097,R,S,-151.3864069,21220012001097,001c0000000000003791,
0.0,112976,100,122,G5040,61.1005395,1098,,2,0,Block 1098,R,S,-151.155071,21220001001098,001c00000000000034c2,
0.0,4943609,300,122,G5040,60.5095764,1099,,2,0,Block 1099,R,S,-149.3762002,21220003001099,001c0000000000003505,
0.0,91750,100,122,G5040,61.1018636,1099,,2,0,Block 1099,R,S,-151.222036,21220001001099,001c0000000000003618,
0.0,3456434,1200,122,G5040,59.3737033,1100,,2,0,Block 1100,R,S,-151.9059234,21220012001100,001c0000000000003536,
0.0,573328,1200,122,G5040,59.294236,1101,,2,0,Block 1101,R,S,-150.9057245,21220012001101,001c0000000000003281,
0.0,1476514,1200,122,G5040,59.261249,1102,,2,0,Block 1102,R,S,-151.0111262,21220012001102,001c0000000000003588,
0.0,4260102,1200,122,G5040,59.226856,1103,,2,0,Block 1103,R,S,-151.4696122,21220012001103,001c0000000000002ba6,
0.0,5770758,100,122,G5040,60.7954014,1104,,2,0,Block 1104,R,S,-152.2762533,21220001001104,001c0000000000002adf,
0.0,1628092,1200,122,G5040,59.2729659,1104,,2,0,Block 1104,R,S,-150.9940779,21220012001104,001c00000000000036f1,
0.0,4176308,1200,122,G5040,59.3060115,1105,,2,0,Block 1105,R,S,-151.0445793,21220012001105,001c0000000000002e37,
0.0,332248,100,122,G5040,60.7220777,1105,,2,0,Block 1105,R,S,-151.9347153,21220001001105,001c000000000000343d,
0.0,981323,100,122,G5040,60.7989073,1106,,2,0,Block 1106,R,S,-152.3549495,21220001001106,001c0000000000002d1e,
0.0,698275,1200,122,G5040,59.3123364,1106,,2,0,Block 1106,R,S,-151.8694157,21220012001106,001c0000000000002e1b,
0.0,2295037,100,122,G5040,60.7836808,1107,,2,0,Block 1107,R,S,-152.3355457,21220001001107,001c0000000000002b19,
0.0,31692354,1200,122,G5040,59.244513,1107,,2,0,Block 1107,R,S,-151.0575103,21220012001107,001c0000000000003333,
0.0,784691,1200,122,G5040,59.2096727,1108,,2,0,Block 1108,R,S,-151.8143172,21220012001108,001c0000000000002bfe,
0.0,40789,100,122,G5040,60.363659,1108,,2,0,Block 1108,R,S,-152.3124246,21220001001108,001c000000000000348c,
0.0,14385,100,122,G5040,60.3629141,1109,,2,0,Block 1109,R,S,-152.3099486,21220001001109,001c0000000000003859,
0.0,106966647,100,122,G5040,60.3081259,1110,,2,0,Block 1110,R,S,-152.2938567,21220001001110,001c00000000000035ab,
0.0,2960693,1200,122,G5040,59.3057164,1110,,2,0,Block 1110,R,S,-150.8953182,21220012001110,001c00000000000035b0,
0.0,1008097,1200,122,G5040,59.2283118,1111,,2,0,Block 1111,R,S,-151.0137301,21220012001111,001c00000000000037d2,
0.0,433815,300,122,G5040,60.5315265,1111,,2,0,Block 1111,R,S,-149.545623,21220003001111,001c00000000000038a6,
0.0,707307879,100,122,G5040,60.4699864,1112,,2,0,Block 1112,R,S,-152.0063954,21220001001112,001c00000000000029dc,
0.0,2818962,1200,122,G5040,59.2848815,1112,,2,0,Block 1112,R,S,-151.0455516,21220012001112,001c00000000000030ae,
0.0,6649341,1200,122,G5040,59.1891082,1113,,2,0,Block 1113,R,S,-151.5538202,21220012001113,001c0000000000002ef8,
0.0,749962,100,122,G5040,60.4963239,1113,,2,0,Block 1113,R,S,-151.9589214,21220001001113,001c0000000000003272,
0.0,3161729,1200,122,G5040,59.249458,1114,,2,0,Block 1114,R,S,-151.4060038,21220012001114,001c0000000000002f4e,
0.0,251443,100,122,G5040,60.4373317,1114,,2,0,Block 1114,R,S,-151.9035648,21220001001114,001c0000000000003800,
0.0,495758,100,122,G5040,60.4831252,1115,,2,0,Block 1115,R,S,-151.9683086,21220001001115,001c0000000000002a65,
0.0,223348,1200,122,G5040,59.2217398,1115,,2,0,Block 1115,R,S,-151.1034907,21220012001115,001c0000000000002e7a,
0.0,5834907,300,122,G5040,60.4526205,1115,,2,0,Block 1115,R,S,-149.4923328,21220003001115,001c0000000000003168,
0.0,71948,1200,122,G5040,59.2131822,1116,,2,0,Block 1116,R,S,-151.2961628,21220012001116,001c0000000000002ebe,
0.0,2491611,100,122,G5040,60.3808187,1116,,2,0,Block 1116,R,S,-151.985602,21220001001116,001c0000000000003a3e,
0.0,15516,100,122,G5040,61.1050201,1117,,2,0,Block 1117,R,S,-151.2316475,21220001001117,001c0000000000002d58,
0.0,139351,1200,122,G5040,59.3283096,1117,,2,0,Block 1117,R,S,-151.964929,21220012001117,001c00000000000034fc,
0.0,120393,100,122,G5040,61.1080395,1118,,2,0,Block 1118,R,S,-151.2054864,21220001001118,001c00000000000029eb,
0.0,997831,1200,122,G5040,59.2319207,1118,,2,0,Block 1118,R,S,-150.9806317,21220012001118,001c0000000000003469,
0.0,3083444,1200,122,G5040,59.1849979,1119,,2,0,Block 1119,R,S,-151.6014726,21220012001119,001c0000000000002a27,
0.0,128569757,100,122,G5040,59.7814315,1119,,2,0,Block 1119,R,S,-152.8406667,21220001001119,001c0000000000002abb,
0.0,6088237,1200,122,G5040,59.2384693,1120,,2,0,Block 1120,R,S,-151.839995,21220012001120,001c0000000000002d06,
0.0,115802914,100,122,G5040,59.7201205,1120,,2,0,Block 1120,R,S,-152.9184123,21220001001120,001c0000000000003002,
0.0,130183,1200,122,G5040,59.2862719,1121,,2,0,Block 1121,R,S,-150.8971772,21220012001121,001c0000000000003441,
0.0,175407313,100,122,G5040,59.7266172,1121,,2,0,Block 1121,R,S,-152.5217834,21220001001121,001c00000000000038ef,
0.0,373566,1200,122,G5040,59.2383334,1122,,2,0,Block 1122,R,S,-151.4674972,21220012001122,001c0000000000002b93,
0.0,165665969,100,122,G5040,59.7931266,1122,,2,0,Block 1122,R,S,-152.454456,21220001001122,001c00000000000034f4,
0.0,209333902,100,122,G5040,59.5861424,1123,,2,0,Block 1123,R,S,-152.6776889,21220001001123,001c000000000000348d,
0.0,2902233,1200,122,G5040,59.3072164,1123,,2,0,Block 1123,R,S,-150.924252,21220012001123,001c00000000000034b2,
0.0,213473674,100,122,G5040,59.6589585,1124,,2,0,Block 1124,R,S,-152.6010384,21220001001124,001c0000000000002bd6,
0.0,1590,1300,122,G5040,60.1416201,1124,,2,0,Block 1124,R,S,-149.4179206,21220013001124,001c0000000000002f97,
0.0,1188998,1200,122,G5040,59.2599973,1124,,2,0,Block 1124,R,S,-150.9896142,21220012001124,001c000000000000357c,
0.0,578984,1200,122,G5040,59.2199202,1125,,2,0,Block 1125,R,S,-150.9938364,21220012001125,001c0000000000003929,
0.0,5181924,1200,122,G5040,59.2236126,1126,,2,0,Block 1126,R,S,-151.5141043,21220012001126,001c0000000000003392,
0.0,4204544,1200,122,G5040,59.2434267,1127,,2,0,Block 1127,R,S,-151.9309965,21220012001127,001c00000000000030d8,
0.0,6988172,100,122,G5040,59.6339895,1128,,2,0,Block 1128,R,S,-153.659221,21220001001128,001c00000000000038a8,
0.0,1714910,1200,122,G5040,59.2464816,1128,,2,0,Block 1128,R,S,-151.4349382,21220012001128,001c00000000000038c8,
0.0,5028694,1200,122,G5040,59.2229696,1129,,2,0,Block 1129,R,S,-151.2779376,21220012001129,001c0000000000002c9b,
0.0,726907268,100,122,G5040,59.2449556,1129,,2,0,Block 1129,R,S,-153.9097794,21220001001129,001c0000000000002e14,
0.0,123207,1300,122,G5040,60.1305391,1129,,2,0,Block 1129,R,S,-149.3875284,21220013001129,001c0000000000003944,
0.0,838531,300,122,G5040,60.5556789,1130,,2,0,Block 1130,R,S,-149.9122188,21220003001130,001c0000000000002dab,
0.0,41051,100,122,G5040,59.045188,1130,,2,0,Block 1130,R,S,-154.1941982,21220001001130,001c00000000000030ce,
0.0,35814,1200,122,G5040,59.1748401,1130,,2,0,Block 1130,R,S,-151.5771189,21220012001130,001c00000000000032cc,
0.0,1039140,1200,122,G5040,59.2018392,1131,,2,0,Block 1131,R,S,-151.4932889,21220012001131,001c00000000000039e7,
0.0,637688,100,122,G5040,59.1961092,1131,,2,0,Block 1131,R,S,-154.1487394,21220001001131,001c0000000000003a32,
0.0,6033374,1200,122,G5040,59.215682,1132,,2,0,Block 1132,R,S,-151.7472408,21220012001132,001c0000000000002c2d,
0.0,1680593,100,122,G5040,59.0930579,1132,,2,0,Block 1132,R,S,-154.1821,21220001001132,001c0000000000002f3c,
0.0,259993,100,122,G5040,59.5238843,1133,,2,0,Block 1133,R,S,-153.7675075,21220001001133,001c000000000000343c,
0.0,234352,1200,122,G5040,59.2108802,1134,,2,0,Block 1134,R,S,-151.8293441,21220012001134,001c0000000000002a70,
0.0,24033932,100,122,G5040,59.0705834,1134,,2,0,Block 1134,R,S,-154.1572954,21220001001134,001c00000000000033bd,
0.0,255242,300,122,G5040,60.4924754,1134,,2,0,Block 1134,R,S,-149.8211885,21220003001134,001c00000000000039c5,
0.0,51101666,100,122,G5040,59.5223586,1135,,2,0,Block 1135,R,S,-153.6886397,21220001001135,001c0000000000002db1,
0.0,5742008,100,122,G5040,59.5065766,1136,,2,0,Block 1136,R,S,-154.1046618,21220001001136,001c0000000000002aa6,
0.0,517,1200,122,G5040,59.3890713,1136,,2,0,Block 1136,R,S,-151.8963163,21220012001136,001c0000000000002bcd,
0.0,25654065,1200,122,G5040,59.2852074,1137,,2,0,Block 1137,R,S,-151.1850878,21220012001137,001c0000000000002a0c,
0.0,757393,100,122,G5040,59.1879108,1137,,2,0,Block 1137,R,S,-154.1749995,21220001001137,001c0000000000003216,
0.0,4040789,300,122,G5040,60.4860996,1137,,2,0,Block 1137,R,S,-149.7602781,21220003001137,001c0000000000003868,
0.0,95781,100,122,G5040,59.5311808,1138,,2,0,Block 1138,R,S,-153.7707619,21220001001138,001c00000000000031db,
0.0,1441551,1200,122,G5040,59.2006265,1138,,2,0,Block 1138,R,S,-151.5675109,21220012001138,001c0000000000003778,
0.0,12069,100,122,G5040,59.173315,1139,,2,0,Block 1139,R,S,-154.1769937,21220001001139,001c0000000000003891,
0.0,2664196,100,122,G5040,59.539569,1140,,2,0,Block 1140,R,S,-153.8117588,21220001001140,001c000000000000302d,
0.0,111085,1200,122,G5040,59.2350976,1140,,2,0,Block 1140,R,S,-151.9337044,21220012001140,001c0000000000003988,
0.0,129433489,1200,122,G5040,59.1515478,1141,,2,0,Block 1141,R,S,-151.9057805,21220012001141,001c0000000000003178,
0.0,1005195,100,122,G5040,59.4467467,1141,,2,0,Block 1141,R,S,-153.7338582,21220001001141,001c00000000000032df,
0.0,2429169,100,122,G5040,59.1873929,1142,,2,0,Block 1142,R,S,-154.1559506,21220001001142,001c000000000000350b,
0.0,75589,1200,122,G5040,59.2267877,1142,,2,0,Block 1142,R,S,-151.9209932,21220012001142,001c0000000000003912,
0.0,40582,100,122,G5040,59.1763714,1143,,2,0,Block 1143,R,S,-154.1719674,21220001001143,001c0000000000002e13,
0.0,58395010,1300,122,G5040,59.5249476,1143,,2,0,Block 1143,R,S,-150.3911684,21220013001143,001c0000000000002e48,
0.0,13194430,1200,122,G5040,59.1925986,1143,,2,0,Block 1143,R,S,-151.8869163,21220012001143,001c00000000000037c4,
0.0,872294,1300,122,G5040,59.7003854,1144,,2,0,Block 1144,R,S,-149.7449155,21220013001144,001c0000000000002c50,
0.0,2282070,100,122,G5040,59.1624627,1144,,2,0,Block 1144,R,S,-154.2229147,21220001001144,001c000000000000386d,
0.0,553118628,1200,122,G5040,59.195412,1145,,2,0,Block 1145,R,S,-152.1539349,21220012001145,001c0000000000002c0a,
0.0,12596580,100,122,G5040,59.1436475,1145,,2,0,Block 1145,R,S,-154.2041771,21220001001145,001c0000000000002f2a,
0.0,3043432,1300,122,G5040,59.5069359,1145,,2,0,Block 1145,R,S,-150.3492971,21220013001145,001c000000000000313d,
0.0,857934,1200,122,G5040,59.3523144,1146,,2,0,Block 1146,R,S,-151.929279,21220012001146,001c0000000000002fbe,
0.0,82700,100,122,G5040,59.1450426,1146,,2,0,Block 1146,R,S,-154.244857,21220001001146,001c00000000000037c1,
0.0,306576,1300,122,G5040,59.8761669,1146,,2,0,Block 1146,R,S,-149.5773592,21220013001146,001c0000000000003b4d,
0.0,3870807,100,122,G5040,59.1256085,1147,,2,0,Block 1147,R,S,-154.2471605,21220001001147,001c0000000000002cb1,
0.0,4014544,1300,122,G5040,59.4815666,1147,,2,0,Block 1147,R,S,-150.3628997,21220013001147,001c00000000000036d5,
0.0,57166,100,122,G5040,59.3610515,1148,,2,0,Block 1148,R,S,-153.9550879,21220001001148,001c0000000000002b2d,
0.0,3036486,1300,122,G5040,59.7769227,1148,,2,0,Block 1148,R,S,-149.5800881,21220013001148,001c0000000000002d38,
0.0,22046,1200,122,G5040,59.3607751,1148,,2,0,Block 1148,R,S,-151.9232858,21220012001148,001c0000000000003569,
0.0,69681,1200,122,G5040,59.3465298,1149,,2,0,Block 1149,R,S,-151.9559753,21220012001149,001c00000000000031c3,
0.0,1794221,100,122,G5040,59.3912073,1149,,2,0,Block 1149,R,S,-153.9692422,21220001001149,001c0000000000003352,
0.0,1299583,1300,122,G5040,59.7211505,1149,,2,0,Block 1149,R,S,-149.5616899,21220013001149,001c00000000000035af,
0.0,1393256,100,122,G5040,59.0691613,1150,,2,0,Block 1150,R,S,-154.1899708,21220001001150,001c0000000000002bb6,
0.0,1386573,1300,122,G5040,59.5821257,1150,,2,0,Block 1150,R,S,-150.3052006,21220013001150,001c00000000000030ec,
0.0,261,1200,122,G5040,59.3182097,1150,,2,0,Block 1150,R,S,-151.8799283,21220012001150,001c00000000000039a7,
0.0,1233061,1300,122,G5040,59.5542813,1151,,2,0,Block 1151,R,S,-150.4015498,21220013001151,001c000000000000310a,
0.0,104034,1200,122,G5040,59.3346804,1151,,2,0,Block 1151,R,S,-151.9627164,21220012001151,001c0000000000003429,
0.0,1296519,100,122,G5040,59.2211571,1151,,2,0,Block 1151,R,S,-154.135912,21220001001151,001c0000000000003adf,
0.0,47021,1200,122,G5040,59.3393107,1152,,2,0,Block 1152,R,S,-151.9627903,21220012001152,001c0000000000002b79,
0.0,6237640,1300,122,G5040,59.5232008,1152,,2,0,Block 1152,R,S,-150.2336012,21220013001152,001c0000000000002f89,
0.0,60412374,1200,122,G5040,59.3453339,1153,,2,0,Block 1153,R,S,-150.7937229,21220012001153,001c00000000000029e8,
0.0,1205797,1300,122,G5040,59.4788132,1153,,2,0,Block 1153,R,S,-150.3078892,21220013001153,001c0000000000002ff2,
0.0,796885,100,122,G5040,59.0241524,1153,,2,0,Block 1153,R,S,-154.1683362,21220001001153,001c0000000000003125,
0.0,936280,1300,122,G5040,59.8145245,1154,,2,0,Block 1154,R,S,-149.6142323,21220013001154,001c00000000000033b7,
0.0,9623257,300,122,G5040,60.3938219,1154,,2,0,Block 1154,R,S,-149.7586509,21220003001154,001c000000000000394f,
0.0,66787,1200,122,G5040,59.3587832,1154,,2,0,Block 1154,R,S,-150.7335668,21220012001154,001c00000000000039f0,
0.0,239137,100,122,G5040,59.0754454,1154,,2,0,Block 1154,R,S,-154.1775777,21220001001154,001c0000000000003b25,
0.0,87211,1300,122,G5040,59.4787259,1155,,2,0,Block 1155,R,S,-150.5138423,21220013001155,001c0000000000003480,
0.0,5525553,100,122,G5040,59.3738996,1155,,2,0,Block 1155,R,S,-153.9657366,21220001001155,001c000000000000364d,
0.0,1532331,1200,122,G5040,59.3239519,1155,,2,0,Block 1155,R,S,-150.7639592,21220012001155,001c0000000000003a99,
0.0,46955,1200,122,G5040,59.3325964,1156,,2,0,Block 1156,R,S,-150.7645641,21220012001156,001c0000000000002e18,
0.0,16658052,100,122,G5040,59.6357727,1156,,2,0,Block 1156,R,S,-153.5950553,21220001001156,001c0000000000003045,
0.0,114106,1200,122,G5040,59.3945338,1157,,2,0,Block 1157,R,S,-150.7075174,21220012001157,001c0000000000003467,
0.0,1747568,1300,122,G5040,59.7296523,1157,,2,0,Block 1157,R,S,-149.9461028,21220013001157,001c00000000000037fe,
0.0,50933,100,122,G5040,59.1509522,1157,,2,0,Block 1157,R,S,-154.2188203,21220001001157,001c0000000000003b0f,
0.0,1937955,1200,122,G5040,59.3545758,1158,,2,0,Block 1158,R,S,-150.8423399,21220012001158,001c000000000000343f,
0.0,138338,100,122,G5040,59.1643939,1158,,2,0,Block 1158,R,S,-154.200845,21220001001158,001c000000000000371d,
0.0,2007970,1300,122,G5040,59.65483,1159,,2,0,Block 1159,R,S,-149.9990536,21220013001159,001c0000000000002d8f,
0.0,53598,100,122,G5040,59.1475021,1159,,2,0,Block 1159,R,S,-154.2378422,21220001001159,001c0000000000002e47,
0.0,7528049,1200,122,G5040,59.4180994,1159,,2,0,Block 1159,R,S,-150.6690941,21220012001159,001c0000000000003207,
0.0,24384357,1300,122,G5040,59.5664578,1160,,2,0,Block 1160,R,S,-150.5526747,21220013001160,001c000000000000312f,
0.0,358434512,100,122,G5040,59.2528465,1160,,2,0,Block 1160,R,S,-153.6183846,21220001001160,001c00000000000038f4,
0.0,250846,1200,122,G5040,59.4203949,1161,,2,0,Block 1161,R,S,-150.6668759,21220012001161,001c0000000000003193,
0.0,6283813,300,122,G5040,60.4578382,1161,,2,0,Block 1161,R,S,-149.7110875,21220003001161,001c0000000000003556,
0.0,200353374,100,122,G5040,59.1713092,1161,,2,0,Block 1161,R,S,-153.5147276,21220001001161,001c00000000000035c7,
0.0,395274194,100,122,G5040,59.4474356,1162,,2,0,Block 1162,R,S,-153.454851,21220001001162,001c000000000000313e,
0.0,1661372,1300,122,G5040,59.7688168,1162,,2,0,Block 1162,R,S,-149.5421915,21220013001162,001c00000000000037ce,
0.0,37306,1300,122,G5040,59.4681121,1163,,2,0,Block 1163,R,S,-150.5205731,21220013001163,001c0000000000002c36,
0.0,20418659,1300,122,G5040,59.4716914,1164,,2,0,Block 1164,R,S,-150.5516338,21220013001164,001c0000000000003508,
0.0,52038007,100,122,G5040,59.6108761,1164,,2,0,Block 1164,R,S,-153.4761019,21220001001164,001c00000000000036d6,
0.0,181784,1300,122,G5040,59.8191161,1165,,2,0,Block 1165,R,S,-149.6148424,21220013001165,001c0000000000002d95,
0.0,275871,1200,122,G5040,59.347652,1166,,2,0,Block 1166,R,S,-150.6392939,21220012001166,001c00000000000034cb,
0.0,1997144,1300,122,G5040,59.8723078,1166,,2,0,Block 1166,R,S,-149.6370582,21220013001166,001c00000000000038cd,
0.0,33889,100,122,G5040,59.62095,1166,,2,0,Block 1166,R,S,-153.5549142,21220001001166,001c0000000000003a9d,
0.0,664862,1300,122,G5040,59.767169,1167,,2,0,Block 1167,R,S,-149.7679962,21220013001167,001c0000000000002a4d,
0.0,438036,100,122,G5040,59.6344189,1167,,2,0,Block 1167,R,S,-153.4432077,21220001001167,001c00000000000033d9,
0.0,1165056,1200,122,G5040,59.3587703,1167,,2,0,Block 1167,R,S,-150.7238852,21220012001167,001c00000000000038e2,
0.0,2875493,1200,122,G5040,59.3038087,1168,,2,0,Block 1168,R,S,-150.7280787,21220012001168,001c000000000000302b,
0.0,208199399,100,122,G5040,59.578577,1168,,2,0,Block 1168,R,S,-153.1466139,21220001001168,001c00000000000034f0,
0.0,362776,1300,122,G5040,59.4613709,1168,,2,0,Block 1168,R,S,-150.5078209,21220013001168,001c0000000000003a90,
0.0,55142,1200,122,G5040,59.2907699,1169,,2,0,Block 1169,R,S,-150.7231473,21220012001169,001c0000000000002c29,
0.0,131891085,100,122,G5040,59.6457846,1169,,2,0,Block 1169,R,S,-153.0014205,21220001001169,001c0000000000003123,
0.0,8252059,1300,122,G5040,59.7194235,1169,,2,0,Block 1169,R,S,-149.5999692,21220013001169,001c0000000000003282,
0.0,262070749,100,122,G5040,59.5115849,1170,,2,0,Block 1170,R,S,-152.763902,21220001001170,001c0000000000002b95,
0.0,1056305,1300,122,G5040,59.5805385,1170,,2,0,Block 1170,R,S,-150.5007691,21220013001170,001c00000000000035cf,
0.0,83791,1200,122,G5040,59.3883734,1170,,2,0,Block 1170,R,S,-150.6103326,21220012001170,001c0000000000003a9b,
0.0,3679011,1300,122,G5040,59.4646826,1171,,2,0,Block 1171,R,S,-150.3142297,21220013001171,001c00000000000031b8,
