Class_sum,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,2421721,940006,3,G5040,21.3716032,1017,,15,0,Block 1017,R,S,-158.1470343,150039400061017,001d0000000000001fcd,
0.0,148888,10303,3,G5040,21.4683388,1017,,15,0,Block 1017,R,S,-157.8371631,150030103031017,001d00000000000020c8,
0.0,338345,3900,3,G5040,21.3029535,1018,,15,0,Block 1018,R,S,-157.8668923,150030039001018,001d0000000000001c77,
0.0,594791,7808,3,G5040,21.3772462,1018,,15,0,Block 1018,R,S,-157.9515293,150030078081018,001d0000000000001dfb,
0.0,81332,982200,3,G5040,21.3685198,1018,,15,0,Block 1018,R,S,-157.9730599,150039822001018,001d0000000000001e74,
0.0,205565662,981200,3,G5040,26.0657286,1018,,15,0,Block 1018,R,S,-173.9887868,150039812001018,001d0000000000001f3b,
0.0,673,940006,3,G5040,21.3750644,1019,,15,0,Block 1019,R,S,-158.1411536,150039400061019,001d0000000000001cf5,
0.0,80791,3900,3,G5040,21.2942919,1019,,15,0,Block 1019,R,S,-157.868202,150030039001019,001d0000000000001f60,
0.0,499723,10205,3,G5040,21.5402716,1020,,15,0,Block 1020,R,S,-157.8395083,150030102051020,001d0000000000001f16,
0.0,737453,9801,3,G5040,21.4785566,1020,,15,0,Block 1020,R,S,-158.2323902,150030098011020,001d0000000000001fa8,
0.0,679,940006,3,G5040,21.3775557,1020,,15,0,Block 1020,R,S,-158.1436717,150039400061020,001d0000000000002027,
0.0,1681,8301,3,G5040,21.3282502,1020,,15,0,Block 1020,R,S,-157.972532,150030083011020,001d000000000000203c,
0.0,12500,981900,3,G5040,21.3282338,1021,,15,0,Block 1021,R,S,-157.9648801,150039819001021,001d0000000000001cb7,
0.0,49675,5700,3,G5040,21.3113294,1021,,15,0,Block 1021,R,S,-157.8759446,150030057001021,001d0000000000001fb1,
0.0,903286095,981200,3,G5040,27.846222,1021,,15,0,Block 1021,R,S,-175.8443768,150039812001021,001d0000000000002058,
0.0,364235,981700,3,G5040,21.4588295,1022,,15,0,Block 1022,R,S,-157.7672983,150039817001022,001d0000000000001c13,
0.0,2677,940006,3,G5040,21.3793293,1022,,15,0,Block 1022,R,S,-158.1462905,150039400061022,001d0000000000001d0d,
0.0,801476,940004,3,G5040,21.3248974,1022,,15,0,Block 1022,R,S,-157.6762079,150039400041022,001d0000000000001f13,
0.0,14594,981900,3,G5040,21.3238752,1023,,15,0,Block 1023,R,S,-157.9629738,150039819001023,001d0000000000001d2a,
0.0,213608,981700,3,G5040,21.4586193,1023,,15,0,Block 1023,R,S,-157.7749365,150039817001023,001d0000000000001e23,
0.0,358073,981700,3,G5040,21.4576546,1024,,15,0,Block 1024,R,S,-157.7548548,150039817001024,001d0000000000001c24,
0.0,273933,940004,3,G5040,21.3257663,1024,,15,0,Block 1024,R,S,-157.66818,150039400041024,001d0000000000001d1b,
0.0,18766,5700,3,G5040,21.3185184,1024,,15,0,Block 1024,R,S,-157.8786576,150030057001024,001d0000000000001f0c,
0.0,482425,7302,3,G5040,21.3373852,1024,,15,0,Block 1024,R,S,-157.9686563,150030073021024,001d0000000000001f42,
0.0,977504,940004,3,G5040,21.3281725,1025,,15,0,Block 1025,R,S,-157.662717,150039400041025,001d0000000000001c18,
0.0,101034671,981200,3,G5040,24.998861,1025,,15,0,Block 1025,R,S,-168.0011061,150039812001025,001d0000000000001c33,
0.0,1026860,981700,3,G5040,21.436757,1025,,15,0,Block 1025,R,S,-157.7656596,150039817001025,001d0000000000001dd4,
0.0,273357,981900,3,G5040,21.3272089,1025,,15,0,Block 1025,R,S,-157.9672163,150039819001025,001d0000000000002090,
0.0,252769,5700,3,G5040,21.3144456,1025,,15,0,Block 1025,R,S,-157.8802421,150030057001025,001d00000000000020d1,
0.0,756576,981900,3,G5040,21.3197383,1026,,15,0,Block 1026,R,S,-157.9641022,150039819001026,001d0000000000001ef1,
0.0,587,5700,3,G5040,21.3140475,1026,,15,0,Block 1026,R,S,-157.8877712,150030057001026,001d0000000000002050,
0.0,2244772,981900,3,G5040,21.3094044,1027,,15,0,Block 1027,R,S,-157.9603023,150039819001027,001d0000000000001c50,
0.0,31319,5700,3,G5040,21.313454,1027,,15,0,Block 1027,R,S,-157.8890275,150030057001027,001d0000000000001d50,
0.0,228055,981900,3,G5040,21.3139554,1028,,15,0,Block 1028,R,S,-157.9509034,150039819001028,001d0000000000001dff,
0.0,75395,5700,3,G5040,21.3096089,1028,,15,0,Block 1028,R,S,-157.8888619,150030057001028,001d0000000000002076,
0.0,14134,981700,3,G5040,21.4295629,1028,,15,0,Block 1028,R,S,-157.7613011,150039817001028,001d0000000000002096,
0.0,46806,981900,3,G5040,21.3165751,1029,,15,0,Block 1029,R,S,-157.9514623,150039819001029,001d0000000000001d6e,
0.0,1384287,940004,3,G5040,21.3166629,1030,,15,0,Block 1030,R,S,-157.6602545,150039400041030,001d0000000000001e7d,
0.0,908983,5700,3,G5040,21.2993549,1034,,15,0,Block 1034,R,S,-157.8794023,150030057001034,001d000000000000201d,
0.0,573087,5700,3,G5040,21.3072261,1035,,15,0,Block 1035,R,S,-157.8697574,150030057001035,001d0000000000001e47,
0.0,1262464,7400,3,G5040,21.3593197,1037,,15,0,Block 1037,R,S,-157.9519263,150030074001037,001d0000000000001df2,
0.0,654029,7400,3,G5040,21.3549641,1038,,15,0,Block 1038,R,S,-157.9471788,150030074001038,001d0000000000001dfe,
0.0,145853,7400,3,G5040,21.3712231,1039,,15,0,Block 1039,R,S,-157.9380222,150030074001039,001d0000000000001e6a,
0.0,44124,7400,3,G5040,21.3747071,1040,,15,0,Block 1040,R,S,-157.9350176,150030074001040,001d0000000000001c97,
0.0,201538,8301,3,G5040,21.333782,1043,,15,0,Block 1043,R,S,-157.971752,150030083011043,001d0000000000001e11,
0.0,203354,5900,3,G5040,21.3163919,1043,,15,0,Block 1043,R,S,-157.8832166,150030059001043,001d000000000000208c,
0.0,19141,5900,3,G5040,21.3183091,1044,,15,0,Block 1044,R,S,-157.8792714,150030059001044,001d0000000000001d66,
0.0,231349,5900,3,G5040,21.3219915,1045,,15,0,Block 1045,R,S,-157.893386,150030059001045,001d0000000000001c73,
0.0,26622,5900,3,G5040,21.3143931,1046,,15,0,Block 1046,R,S,-157.8894648,150030059001046,001d0000000000001dad,
0.0,363124,7400,3,G5040,21.3468915,1050,,15,0,Block 1050,R,S,-157.9682613,150030074001050,001d0000000000001f91,
0.0,213994,10000,3,G5040,21.5992223,1058,,15,0,Block 1058,R,S,-158.1056645,150030100001058,001d0000000000001d7a,
0.0,462610,8502,3,G5040,21.3246909,1109,,15,0,Block 1109,R,S,-158.116181,150030085021109,001d0000000000001da9,
0.0,1258307,8502,3,G5040,21.2976779,1111,,15,0,Block 1111,R,S,-158.068746,150030085021111,001d0000000000001f59,
0.0,967689,110,3,G5040,21.2970825,2000,,15,0,Block 2000,R,S,-157.6533216,150030001102000,001d0000000000001c5a,
0.0,224678,10202,3,G5040,21.6187123,2000,,15,0,Block 2000,R,S,-157.9104558,150030102022000,001d0000000000001dcf,
0.0,286472,121,3,G5040,21.2813468,2000,,15,0,Block 2000,R,S,-157.7063569,150030001212000,001d0000000000001fcf,
0.0,3668,3701,3,G5040,21.2880204,2000,,15,0,Block 2000,R,S,-157.839464,150030037012000,001d0000000000002084,
0.0,1966859,11202,3,G5040,21.3903375,2001,,15,0,Block 2001,R,S,-157.701109,150030112022001,001d0000000000001c61,
0.0,7090,9902,3,G5040,21.5803429,2001,,15,0,Block 2001,R,S,-158.118482,150030099022001,001d0000000000001e01,
0.0,3285,1905,3,G5040,21.2878331,2001,,15,0,Block 2001,R,S,-157.8394053,150030019052001,001d0000000000001f7b,
0.0,36198,110,3,G5040,21.2954553,2001,,15,0,Block 2001,R,S,-157.6575007,150030001102001,001d00000000000020e5,
0.0,4358,2005,3,G5040,21.2888349,2002,,15,0,Block 2002,R,S,-157.8340116,150030020052002,001d0000000000001cd1,
0.0,22916,9610,3,G5040,21.4130882,2002,,15,0,Block 2002,R,S,-158.1735726,150030096102002,001d0000000000001cdb,
0.0,23718,9902,3,G5040,21.5771884,2002,,15,0,Block 2002,R,S,-158.1115098,150030099022002,001d0000000000001d23,
0.0,26354,110,3,G5040,21.2941765,2002,,15,0,Block 2002,R,S,-157.659369,150030001102002,001d0000000000001d36,
0.0,1517414,11202,3,G5040,21.3916216,2002,,15,0,Block 2002,R,S,-157.7110085,150030112022002,001d0000000000001e1c,
0.0,196125,11104,3,G5040,21.382593,2002,,15,0,Block 2002,R,S,-157.7378333,150030111042002,001d0000000000001fd9,
0.0,5201969,9803,3,G5040,21.4643893,2002,,15,0,Block 2002,R,S,-158.2230357,150030098032002,001d0000000000002083,
0.0,8577,2006,3,G5040,21.283721,2002,,15,0,Block 2002,R,S,-157.8277087,150030020062002,001d00000000000020db,
0.0,7430,2005,3,G5040,21.2875447,2003,,15,0,Block 2003,R,S,-157.8320573,150030020052003,001d0000000000001c8d,
0.0,30252,11106,3,G5040,21.3902865,2003,,15,0,Block 2003,R,S,-157.729629,150030111062003,001d0000000000001d82,
0.0,240626,11201,3,G5040,21.3990203,2003,,15,0,Block 2003,R,S,-157.7265966,150030112012003,001d0000000000001dc0,
0.0,2125,5601,3,G5040,21.3272668,2004,,15,0,Block 2004,R,S,-157.8671859,150030056012004,001d0000000000001ef0,
0.0,26306,2004,3,G5040,21.2809451,2004,,15,0,Block 2004,R,S,-157.8244423,150030020042004,001d0000000000001fb4,
0.0,662988,10204,3,G5040,21.612614,2004,,15,0,Block 2004,R,S,-157.9071862,150030102042004,001d0000000000001fb5,
0.0,14083,10101,3,G5040,21.6381952,2005,,15,0,Block 2005,R,S,-158.0591649,150030101012005,001d0000000000001cea,
0.0,174175,8418,3,G5040,21.3073271,2005,,15,0,Block 2005,R,S,-158.0154026,150030084182005,001d0000000000001d18,
0.0,2176894,10102,3,G5040,21.6687227,2005,,15,0,Block 2005,R,S,-158.0538403,150030101022005,001d0000000000001e4e,
0.0,19570,5700,3,G5040,21.3234358,2006,,15,0,Block 2006,R,S,-157.8710418,150030057002006,001d0000000000001d1a,
0.0,10469,9100,3,G5040,21.5071195,2006,,15,0,Block 2006,R,S,-158.0150326,150030091002006,001d0000000000001e09,
0.0,220424,114,3,G5040,21.2766897,2006,,15,0,Block 2006,R,S,-157.7106251,150030001142006,001d0000000000001f7e,
0.0,620684,1700,3,G5040,21.2641903,2007,,15,0,Block 2007,R,S,-157.8236628,150030017002007,001d0000000000001c43,
0.0,45735,9402,3,G5040,21.4992553,2007,,15,0,Block 2007,R,S,-158.0315094,150030094022007,001d0000000000001ef8,
0.0,643104,1700,3,G5040,21.2548046,2008,,15,0,Block 2008,R,S,-157.8170679,150030017002008,001d0000000000001cf8,
0.0,185749,114,3,G5040,21.2816721,2008,,15,0,Block 2008,R,S,-157.7159813,150030001142008,001d0000000000001dba,
0.0,11109,9302,3,G5040,21.4922514,2008,,15,0,Block 2008,R,S,-158.0277893,150030093022008,001d0000000000001f9d,
0.0,13175,9704,3,G5040,21.431214,2009,,15,0,Block 2009,R,S,-158.172158,150030097042009,001d0000000000001c83,
0.0,236436,107,3,G5040,21.2943192,2009,,15,0,Block 2009,R,S,-157.6961136,150030001072009,001d0000000000001e8a,
0.0,299011,114,3,G5040,21.2675446,2009,,15,0,Block 2009,R,S,-157.7110398,150030001142009,001d0000000000001ec3,
0.0,3355,2500,3,G5040,21.2888245,2009,,15,0,Block 2009,R,S,-157.8334617,150030025002009,001d0000000000002095,
0.0,6569,9705,3,G5040,21.4289833,2011,,15,0,Block 2011,R,S,-158.1808223,150030097052011,001d0000000000001e3d,
0.0,4672814,9906,3,G5040,21.5803536,2012,,15,0,Block 2012,R,S,-158.2353247,150030099062012,001d0000000000001c36,
0.0,3370739,10103,3,G5040,21.6834308,2012,,15,0,Block 2012,R,S,-157.9360865,150030101032012,001d0000000000001eaf,
0.0,1641346,9705,3,G5040,21.4340185,2012,,15,0,Block 2012,R,S,-158.1927298,150030097052012,001d0000000000002026,
0.0,1927594,9906,3,G5040,21.5835934,2013,,15,0,Block 2013,R,S,-158.1710083,150030099062013,001d0000000000001f83,
0.0,32864,8301,3,G5040,21.3218735,2013,,15,0,Block 2013,R,S,-157.9783706,150030083012013,001d0000000000001fea,
0.0,106450,10103,3,G5040,21.6727699,2013,,15,0,Block 2013,R,S,-157.9320729,150030101032013,001d0000000000002007,
0.0,862832,600,3,G5040,21.2538998,2014,,15,0,Block 2014,R,S,-157.801763,150030006002014,001d0000000000001cc6,
0.0,90815,8301,3,G5040,21.3255242,2014,,15,0,Block 2014,R,S,-157.9747041,150030083012014,001d0000000000001d08,
0.0,546862,302,3,G5040,21.2759788,2017,,15,0,Block 2017,R,S,-157.7495075,150030003022017,001d0000000000001f5d,
0.0,15567,9100,3,G5040,21.5058899,2022,,15,0,Block 2022,R,S,-158.0203237,150030091002022,001d000000000000200e,
0.0,48222,9100,3,G5040,21.5039581,2023,,15,0,Block 2023,R,S,-158.0261447,150030091002023,001d0000000000001ed9,
0.0,1417435,7400,3,G5040,21.3717302,2025,,15,0,Block 2025,R,S,-157.9605713,150030074002025,001d0000000000001da8,
0.0,96285,8408,3,G5040,21.3052901,2027,,15,0,Block 2027,R,S,-158.0248113,150030084082027,001d0000000000001f10,
0.0,37087,7400,3,G5040,21.367257,2031,,15,0,Block 2031,R,S,-157.9501409,150030074002031,001d0000000000001e24,
0.0,645408,7400,3,G5040,21.360978,2032,,15,0,Block 2032,R,S,-157.9699566,150030074002032,001d00000000000020dc,
0.0,117290,9100,3,G5040,21.4964692,2034,,15,0,Block 2034,R,S,-158.041104,150030091002034,001d0000000000001cfc,
0.0,13923,9608,3,G5040,21.3944373,2075,,15,0,Block 2075,R,S,-158.1539673,150030096082075,001d0000000000002015,
0.0,5646,1906,3,G5040,21.2885147,3000,,15,0,Block 3000,R,S,-157.8360159,150030019063000,001d0000000000001e96,
0.0,239578,8418,3,G5040,21.3111278,3000,,15,0,Block 3000,R,S,-157.9998419,150030084183000,001d0000000000001fca,
0.0,22289,1803,3,G5040,21.2771347,3000,,15,0,Block 3000,R,S,-157.8200626,150030018033000,001d000000000000205d,
0.0,240514,108,3,G5040,21.2866998,3000,,15,0,Block 3000,R,S,-157.7142338,150030001083000,001d000000000000207f,
0.0,53596,3801,3,G5040,21.2923718,3001,,15,0,Block 3001,R,S,-157.8645712,150030038013001,001d0000000000001c14,
0.0,127046,7701,3,G5040,21.37783,3001,,15,0,Block 3001,R,S,-157.9428593,150030077013001,001d0000000000001c7f,
0.0,4516760,10305,3,G5040,21.4651909,3001,,15,0,Block 3001,R,S,-157.8004636,150030103053001,001d0000000000001d3d,
0.0,322840,11201,3,G5040,21.3983738,3001,,15,0,Block 3001,R,S,-157.7216891,150030112013001,001d0000000000001d3e,
0.0,158662,9402,3,G5040,21.4917403,3001,,15,0,Block 3001,R,S,-158.032119,150030094023001,001d0000000000001ec6,
0.0,1642810,10305,3,G5040,21.4568815,3002,,15,0,Block 3002,R,S,-157.8223553,150030103053002,001d0000000000001c19,
0.0,51996,8706,3,G5040,21.3733573,3002,,15,0,Block 3002,R,S,-158.0188797,150030087063002,001d0000000000001d34,
0.0,96174,8706,3,G5040,21.3722473,3003,,15,0,Block 3003,R,S,-158.017901,150030087063003,001d0000000000001d35,
0.0,259891,10305,3,G5040,21.4626677,3003,,15,0,Block 3003,R,S,-157.8366483,150030103053003,001d0000000000001f2e,
0.0,6723,11201,3,G5040,21.3970263,3003,,15,0,Block 3003,R,S,-157.7262713,150030112013003,001d0000000000002006,
0.0,130013,10305,3,G5040,21.4593508,3004,,15,0,Block 3004,R,S,-157.8360201,150030103053004,001d0000000000001c99,
0.0,10596,11201,3,G5040,21.3959155,3004,,15,0,Block 3004,R,S,-157.7277385,150030112013004,001d0000000000001fdc,
0.0,1734368,10701,3,G5040,21.4200137,3004,,15,0,Block 3004,R,S,-157.7709446,150030107013004,001d000000000000207a,
0.0,275362,9707,3,G5040,21.4468365,3004,,15,0,Block 3004,R,S,-158.1947949,150030097073004,001d00000000000020c5,
0.0,2242626,9707,3,G5040,21.4433282,3005,,15,0,Block 3005,R,S,-158.2023125,150030097073005,001d0000000000001d8e,
0.0,63634,8706,3,G5040,21.3647347,3005,,15,0,Block 3005,R,S,-158.0200977,150030087063005,001d00000000000020c4,
0.0,1479811,9707,3,G5040,21.4504142,3006,,15,0,Block 3006,R,S,-158.2107519,150030097073006,001d0000000000001ce0,
0.0,78646,119,3,G5040,21.2916696,3006,,15,0,Block 3006,R,S,-157.6959943,150030001193006,001d0000000000001e3a,
0.0,2083,9610,3,G5040,21.4286848,3006,,15,0,Block 3006,R,S,-158.1803666,150030096103006,001d0000000000001fa3,
0.0,14059,9302,3,G5040,21.5058722,3007,,15,0,Block 3007,R,S,-158.0219049,150030093023007,001d0000000000001d70,
0.0,2784007,9610,3,G5040,21.4158278,3007,,15,0,Block 3007,R,S,-158.183298,150030096103007,001d0000000000001dc5,
0.0,858481,7701,3,G5040,21.3729519,3008,,15,0,Block 3008,R,S,-157.9453901,150030077013008,001d0000000000001db3,
0.0,4856,9610,3,G5040,21.4091715,3008,,15,0,Block 3008,R,S,-158.1775528,150030096103008,001d0000000000001f3a,
0.0,5550529,9608,3,G5040,21.3905149,3008,,15,0,Block 3008,R,S,-158.1704759,150030096083008,001d00000000000020a6,
0.0,54139,7701,3,G5040,21.3685285,3009,,15,0,Block 3009,R,S,-157.9441553,150030077013009,001d0000000000001f43,
0.0,139628,7701,3,G5040,21.3756689,3010,,15,0,Block 3010,R,S,-157.9376062,150030077013010,001d0000000000002043,
0.0,50236,9905,3,G5040,21.5834671,3011,,15,0,Block 3011,R,S,-158.1206701,150030099053011,001d0000000000002018,
0.0,463525,9905,3,G5040,21.5844013,3012,,15,0,Block 3012,R,S,-158.1279284,150030099053012,001d0000000000001d81,
0.0,181802,9707,3,G5040,21.4440534,3014,,15,0,Block 3014,R,S,-158.1911531,150030097073014,001d0000000000001e7b,
0.0,2003196,10303,3,G5040,21.5197794,3015,,15,0,Block 3015,R,S,-157.8321572,150030103033015,001d0000000000001efd,
0.0,330880,500,3,G5040,21.2580799,3017,,15,0,Block 3017,R,S,-157.7882519,150030005003017,001d0000000000001ca7,
0.0,260263,10303,3,G5040,21.5061788,3017,,15,0,Block 3017,R,S,-157.8344543,150030103033017,001d0000000000001eeb,
0.0,293209,8408,3,G5040,21.303687,3018,,15,0,Block 3018,R,S,-158.0361817,150030084083018,001d0000000000001f66,
0.0,502954,10303,3,G5040,21.4990494,3026,,15,0,Block 3026,R,S,-157.8492663,150030103033026,001d0000000000001d67,
0.0,804435,10303,3,G5040,21.5052013,3027,,15,0,Block 3027,R,S,-157.843753,150030103033027,001d0000000000001ebf,
0.0,314963,10303,3,G5040,21.4874424,3030,,15,0,Block 3030,R,S,-157.8464836,150030103033030,001d0000000000001d83,
0.0,151837,10303,3,G5040,21.4910071,3031,,15,0,Block 3031,R,S,-157.8453323,150030103033031,001d0000000000001d22,
0.0,351500,10202,3,G5040,21.6247076,4000,,15,0,Block 4000,R,S,-157.915893,150030102024000,001d0000000000001ebb,
0.0,397473,3703,3,G5040,21.2874617,4000,,15,0,Block 4000,R,S,-157.8509134,150030037034000,001d000000000000204b,
0.0,6620,3701,3,G5040,21.2887079,4001,,15,0,Block 4001,R,S,-157.8360849,150030037014001,001d0000000000001cee,
0.0,413600,10202,3,G5040,21.6304965,4001,,15,0,Block 4001,R,S,-157.9177531,150030102024001,001d00000000000020ab,
0.0,144419,11201,3,G5040,21.4113175,4002,,15,0,Block 4002,R,S,-157.7410786,150030112014002,001d0000000000001c94,
0.0,1233571,10202,3,G5040,21.6377503,4002,,15,0,Block 4002,R,S,-157.9163205,150030102024002,001d0000000000002037,
0.0,973646,10202,3,G5040,21.6656067,4004,,15,0,Block 4004,R,S,-157.9184064,150030102024004,001d0000000000001ef7,
0.0,10672,3703,3,G5040,21.2877374,4005,,15,0,Block 4005,R,S,-157.8413445,150030037034005,001d0000000000001cb2,
0.0,479299,8301,3,G5040,21.3210631,4005,,15,0,Block 4005,R,S,-157.9719186,150030083014005,001d0000000000001d77,
0.0,193771,10202,3,G5040,21.6574416,4006,,15,0,Block 4006,R,S,-157.9258505,150030102024006,001d0000000000001c38,
0.0,66018,3703,3,G5040,21.2853632,4006,,15,0,Block 4006,R,S,-157.8443391,150030037034006,001d0000000000001c9b,
0.0,150514,11104,3,G5040,21.3801683,4006,,15,0,Block 4006,R,S,-157.735362,150030111044006,001d0000000000001cbe,
0.0,256157,8301,3,G5040,21.3146663,4006,,15,0,Block 4006,R,S,-157.9823054,150030083014006,001d0000000000001d6b,
0.0,459817,3703,3,G5040,21.2828488,4007,,15,0,Block 4007,R,S,-157.8507529,150030037034007,001d0000000000001c32,
0.0,15778,9707,3,G5040,21.4492694,4009,,15,0,Block 4009,R,S,-158.1874977,150030097074009,001d0000000000001dee,
0.0,539885,10202,3,G5040,21.6525751,4010,,15,0,Block 4010,R,S,-157.9229648,150030102024010,001d0000000000001db6,
0.0,134511,500,3,G5040,21.2642059,4015,,15,0,Block 4015,R,S,-157.780095,150030005004015,001d000000000000204e,
0.0,39718,11201,3,G5040,21.4250516,5000,,15,0,Block 5000,R,S,-157.7437333,150030112015000,001d0000000000001cd2,
0.0,470093,11201,3,G5040,21.4174705,5004,,15,0,Block 5004,R,S,-157.7421335,150030112015004,001d00000000000020e2,
0.0,490297,500,3,G5040,21.2724084,5011,,15,0,Block 5011,R,S,-157.7671204,150030005005011,001d0000000000001f36,
0.0,3907,3801,3,G5040,21.2903406,5014,,15,0,Block 5014,R,S,-157.8615832,150030038015014,001d0000000000001c15,
0.0,50953,3801,3,G5040,21.2881982,5015,,15,0,Block 5015,R,S,-157.8577597,150030038015015,001d0000000000001e6c,
0.0,149473,3801,3,G5040,21.2895877,5016,,15,0,Block 5016,R,S,-157.8571898,150030038015016,001d00000000000020a3,
0.0,116433,3801,3,G5040,21.2925062,5019,,15,0,Block 5019,R,S,-157.857691,150030038015019,001d0000000000001c01,
0.0,0,31900,5,G5040,21.1829761,1000,,15,87848,Block 1000,R,S,-156.923824,150050319001000,001d0000000000003fbd,
0.0,0,31900,5,G5040,21.2168179,1002,,15,5245,Block 1002,R,S,-156.9786295,150050319001002,001d0000000000003f33,
0.0,0,31900,5,G5040,21.209927,1003,,15,1660403,Block 1003,R,S,-156.9768118,150050319001003,001d0000000000004be4,
0.0,0,31900,5,G5040,21.1797455,1004,,15,763228,Block 1004,R,S,-157.0076336,150050319001004,001d0000000000002572,
0.0,0,31900,5,G5040,21.1897426,1005,,15,11363,Block 1005,R,S,-156.983762,150050319001005,001d0000000000002e20,
0.0,0,31900,5,G5040,21.1916094,1006,,15,11776,Block 1006,R,S,-156.9836405,150050319001006,001d00000000000025de,
0.0,0,31900,5,G5040,21.1886483,1009,,15,12556,Block 1009,R,S,-156.9833089,150050319001009,001d0000000000002250,
0.0,0,31900,5,G5040,21.1906865,1010,,15,9088,Block 1010,R,S,-156.9837098,150050319001010,001d000000000000325c,
0.0,0,31900,5,G5040,21.1876146,1011,,15,12667,Block 1011,R,S,-156.9836612,150050319001011,001d0000000000002376,
0.0,0,31900,5,G5040,21.1946714,1012,,15,1244563,Block 1012,R,S,-156.9776458,150050319001012,001d0000000000005158,
0.0,0,31900,5,G5040,21.1898059,1013,,15,14539,Block 1013,R,S,-156.982404,150050319001013,001d000000000000499e,
0.0,0,31900,5,G5040,21.1893941,1014,,15,8343,Block 1014,R,S,-156.9808722,150050319001014,001d0000000000003a84,
0.0,0,31900,5,G5040,21.188543,1015,,15,20432,Block 1015,R,S,-156.9789909,150050319001015,001d0000000000002146,
0.0,0,31900,5,G5040,21.1902056,1016,,15,9172,Block 1016,R,S,-156.9802473,150050319001016,001d000000000000464c,
0.0,0,31900,5,G5040,21.1895708,1017,,15,11410,Block 1017,R,S,-156.9815899,150050319001017,001d0000000000004701,
0.0,0,31900,5,G5040,21.1910466,1018,,15,9254,Block 1018,R,S,-156.9801548,150050319001018,001d0000000000002a3f,
0.0,0,31900,5,G5040,21.1887041,1019,,15,9215,Block 1019,R,S,-156.9796937,150050319001019,001d0000000000002c32,
0.0,0,31900,5,G5040,21.1960163,1020,,15,3144262,Block 1020,R,S,-156.9692212,150050319001020,001d0000000000003dfe,
0.0,0,31900,5,G5040,21.194973,1021,,15,2668862,Block 1021,R,S,-156.9592397,150050319001021,001d00000000000041a8,
0.0,0,31900,5,G5040,21.1568643,1022,,15,18027645,Block 1022,R,S,-156.9325852,150050319001022,001d0000000000002444,
0.0,0,31900,5,G5040,21.143636,1023,,15,276715,Block 1023,R,S,-156.9306239,150050319001023,001d00000000000032d9,
0.0,0,31900,5,G5040,21.1334572,1024,,15,16287,Block 1024,R,S,-156.9234876,150050319001024,001d00000000000032d8,
0.0,0,31900,5,G5040,21.1665511,1025,,15,595224,Block 1025,R,S,-156.9573065,150050319001025,001d0000000000004678,
0.0,0,31900,5,G5040,21.1591609,1026,,15,188519,Block 1026,R,S,-156.9142782,150050319001026,001d00000000000044d1,
0.0,0,31900,5,G5040,21.1675624,1027,,15,242204,Block 1027,R,S,-156.9703041,150050319001027,001d0000000000003c69,
0.0,0,31900,5,G5040,21.1616003,1028,,15,3165,Block 1028,R,S,-156.9602564,150050319001028,001d00000000000027c4,
0.0,0,31900,5,G5040,21.1594214,1029,,15,694,Block 1029,R,S,-156.965155,150050319001029,001d0000000000002ce1,
0.0,0,31900,5,G5040,21.155739,1030,,15,17932,Block 1030,R,S,-156.9391187,150050319001030,001d0000000000003bdd,
0.0,0,31900,5,G5040,21.1812294,1031,,15,1649504,Block 1031,R,S,-156.9795439,150050319001031,001d000000000000490b,
0.0,0,31900,5,G5040,21.1867586,1032,,15,11838,Block 1032,R,S,-156.9799461,150050319001032,001d00000000000049fc,
0.0,0,31900,5,G5040,21.1866394,1033,,15,23700,Block 1033,R,S,-156.9792292,150050319001033,001d000000000000437e,
0.0,0,31900,5,G5040,21.186962,1034,,15,11474,Block 1034,R,S,-156.9804523,150050319001034,001d0000000000002ec0,
0.0,0,31900,5,G5040,21.1878465,1035,,15,54471,Block 1035,R,S,-156.981658,150050319001035,001d00000000000046ff,
0.0,0,31900,5,G5040,21.1888791,1036,,15,15820,Block 1036,R,S,-156.9802285,150050319001036,001d0000000000002acc,
0.0,0,31900,5,G5040,21.182789,1037,,15,37842,Block 1037,R,S,-157.0133856,150050319001037,001d0000000000002add,
0.0,0,31900,5,G5040,21.1488733,1039,,15,88168,Block 1039,R,S,-156.9006022,150050319001039,001d0000000000004001,
0.0,0,31900,5,G5040,21.190963,1040,,15,11201,Block 1040,R,S,-156.9827647,150050319001040,001d0000000000002f6f,
0.0,0,31900,5,G5040,21.1723553,1041,,15,397,Block 1041,R,S,-156.9710394,150050319001041,001d0000000000003c32,
0.0,0,31900,5,G5040,21.1727729,1042,,15,11115,Block 1042,R,S,-156.9727186,150050319001042,001d00000000000037ef,
0.0,0,31900,5,G5040,21.1709798,1043,,15,19283,Block 1043,R,S,-156.9588689,150050319001043,001d00000000000051f9,
0.0,0,31900,5,G5040,21.1571101,1044,,15,32522,Block 1044,R,S,-156.9562819,150050319001044,001d0000000000003de9,
0.0,0,31900,5,G5040,21.1621124,1045,,15,1005,Block 1045,R,S,-156.9586347,150050319001045,001d0000000000002a32,
0.0,0,31900,5,G5040,21.18968,1046,,15,6652,Block 1046,R,S,-156.9830927,150050319001046,001d0000000000004b9f,
